timestamp,ip,method,status,size,method_code,anomaly_score
2026-03-09 02:51:59, 192.168.1.99, POST,401,7331,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7515,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9783,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,8549,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7121,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,6874,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5764,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7302,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,6315,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5884,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5675,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7021,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,8601,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5018,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7156,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,8965,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,6405,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9105,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7355,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,8227,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9309,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5220,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9685,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9205,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5767,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5646,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,8610,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5388,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5819,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9713,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9988,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5288,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7162,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9559,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7638,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7208,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,6732,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9067,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7547,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,6899,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5122,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7200,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9131,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,6652,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9325,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,5970,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9537,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,9148,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,8186,2.0,-1
2026-03-09 02:51:59, 192.168.1.99, POST,401,7989,2.0,-1
